GERP3,meandaf
0.485,0.209949517446177
-0.97,0.423565440547477
-0.046,0.566603524229075
-0.117,0.404433673469388
0.08,0.211694570135747
0.745,0.196901847575058
0.38,0.166776
-0.449,0.285605734767025
-2.98,0.451557461406518
-0.235,0.213336585365854
0.093,0.290709193245779
-0.554,0.488328445747801
-0.576,0.400457516339869
0.12,0.209846153846154
0.604,0.183393559928444
0.189,0.177251851851852
0.445,0.236971014492754
-0.316,0.35117
4.43,0.0766539923954373
1.86,0.124042535446205
-0.377,0.233570135746606
0.284,0.272094527363184
0.283,0.215111561866126
0.656,0.179745283018868
0.752,0.27738219895288
1.95,0.0952627041742287
0.695,0.188130434782609
0.689,0.251184713375796
0.134,0.475939144736842
3.81,0.0813296398891967
3.6,0.152255319148936
-4.98,0.536047619047619
-0.456,0.340052805280528
0.295,0.299032467532468
0.914,0.173151515151515
-0.02,0.42536974789916
0.323,0.105212847555129
0.905,0.135280265339967
-0.483,0.373709163346614
-0.266,0.307764957264957
0.641,0.193922804532578
0.466,0.127799086757991
-2.15,0.444197715289982
0.535,0.0876066212268744
0.001,0.352814432989691
-0.24,0.278060810810811
0.982,0.315078559738134
-0.841,0.321107266435986
0.678,0.288825123152709
-0.33,0.494567944250871
-0.157,0.411885288966725
-0.197,0.182037135278515
0.014,0.406515789473684
-0.638,0.55842345276873
-0.275,0.459249011857708
4.49,0.0641707317073171
2.49,0.224077151335312
0.21,0.349553149606299
-3.22,0.488783080260304
2.46,0.0988613922109782
4.99,0.0943139534883721
0.013,0.425504621072089
4.96,0.108992753623188
0.378,0.5133825
0.318,0.0927138114209827
0.426,0.101199029126214
-0.849,0.323730113636364
0.804,0.215374592833876
1.66,0.180351724137931
0.608,0.166925373134328
0.845,0.234982035928144
0.901,0.286040650406504
0.047,0.159670731707317
0.712,0.257730337078652
0.887,0.128928825622776
-0.396,0.426580265095729
-0.183,0.370344696969697
1.67,0.174012259194396
-0.356,0.358155688622754
-0.109,0.268144927536232
0.832,0.136649694501018
-1.29,0.387451060662449
0.85,0.139871720116618
-0.649,0.412888010540184
-0.263,0.518534246575342
-0.276,0.58535691318328
0.009,0.26312356979405
0.447,0.398977924944812
-2.99,0.455655577299413
-4.14,0.520143547273982
-0.696,0.348906542056075
-3.53,0.478269035532995
-0.42,0.2708125
-0.017,0.235161194029851
1.77,0.134081052631579
-0.464,0.406983739837398
0.618,0.249438280166436
0.203,0.21191935483871
0.123,0.406440514469453
-0.457,0.299067567567568
0.03,0.27120202020202
0.226,0.494075268817204
-2.1,0.483789268292683
-0.992,0.28680985915493
-0.336,0.342913725490196
-2.03,0.482278862242052
-0.167,0.239547368421053
0.062,0.406982182628062
0.292,0.162924276169265
-2.62,0.46002479338843
-1.5,0.381237695749441
0.253,0.232015873015873
-1.45,0.42097460757156
0.101,0.27087922705314
0.924,0.215545454545455
0.298,0.248955479452055
0.254,0.23171875
0.181,0.389970183486239
0.446,0.234424162836507
0.058,0.212004140786749
0.893,0.157616216216216
-0.405,0.276766816143498
0.991,0.111157068062827
-0.279,0.240437158469945
0.395,0.332946564885496
0.592,0.185882685069009
0.282,0.252206451612903
0.274,0.240360655737705
2.22,0.113330939947781
2.48,0.174393026941363
2.59,0.21338566552901
0.984,0.151577586206897
0.852,0.210831168831169
-0.77,0.27756779661017
-3.23,0.436214285714286
0.993,0.27305
0.665,0.214630573248408
0.557,0.811401677539609
-0.68,0.258671532846715
0.186,0.119090909090909
0.548,0.0983468137254902
-3.16,0.464106779661017
-3.43,0.512056910569106
-0.061,0.383840579710145
0.348,0.272360381861575
-0.982,0.373155080213904
0.43,0.233036144578313
0.437,0.288893992932862
0.07,0.293546075085324
0.383,0.148211320754717
-0.819,0.477262254901961
0.328,0.183603603603604
0.113,0.423576086956522
-2.7,0.435181818181818
-2.31,0.456294557097118
-3.11,0.533082100814971
0.525,0.105305660377358
0.421,0.236389863547758
-0.084,0.253270588235294
0.1,0.273651724137931
0.521,0.122393939393939
-0.723,0.429210256410256
-0.118,0.262757180156658
-0.846,0.456182524271845
-0.262,0.366790794979079
-0.769,0.367822368421053
-0.228,0.288414285714286
-0.948,0.317042704626334
0.474,0.179098765432099
0.866,0.0983763440860215
1.92,0.149788415124698
0.773,0.302533505154639
-0.605,0.323534161490683
0.673,0.158253571428571
-0.636,0.498405982905983
-0.718,0.356174050632911
0.811,0.160825688073395
0.313,0.123415300546448
0.314,0.249061904761905
0.448,0.692699499165276
-0.889,0.392072916666667
-0.979,0.389476394849785
0.219,0.350769028871391
-2.45,0.471019534883721
0.179,0.404510067114094
-0.857,0.458037267080745
0.36,0.195660427807487
-0.978,0.491336633663366
0.262,0.583752265861027
0.041,0.481543123543124
-0.026,0.293317848410758
0.577,0.451488602576809
-0.79,0.318711656441718
0.457,0.109123595505618
-0.943,0.295282608695652
-0.07,0.321312839059675
-0.095,0.3709
0.88,0.195305418719212
-0.391,0.273988721804511
-0.858,0.335862857142857
2.26,0.205577738515901
-0.272,0.4295375
-0.191,0.254433643279797
0.761,0.134084548104956
2.15,0.292416504854369
-0.88,0.592397637795276
0.154,0.278576623376623
0.321,0.246270491803279
0.543,0.11429520295203
-0.746,0.379638766519824
0.789,0.22714
-0.184,0.215272952853598
-0.198,0.484148672566372
0.904,0.169905077262693
-0.196,0.413857142857143
-0.159,0.352847058823529
2.02,0.170444976076555
0.935,0.19663981042654
0.285,0.380597156398104
0.856,0.232881443298969
0.808,0.250673469387755
0.413,0.233245454545455
-0.052,0.291275541795666
-0.501,0.35476
0.311,0.243458181818182
0.696,0.103356907894737
-0.053,0.210794561933535
-2.58,0.444696233292831
0.213,0.461056910569106
3.74,0.164789473684211
2.88,0.194824701195219
-5.12,0.514414893617021
0.721,0.188222929936306
1.85,0.174641581632653
3.2,0.11506043956044
0.723,0.168764957264957
0.942,0.173414847161572
5.56,0.058968882602546
-6.9,0.420274193548387
3.75,0.105577981651376
-5.81,0.487406779661017
-4.06,0.53270618556701
1.82,0.166963337547408
2.51,0.11854711673699
-2.44,0.421967336683417
1.91,0.151470443349754
-7.16,0.404195121951219
-5.3,0.433363636363636
0.947,0.206795454545455
-3,0.467878991596639
0.454,0.16095530726257
3.97,0.0956198347107438
4.55,0.0650834658187599
2.62,0.201236947791165
-8.67,0.412896551724138
-2.49,0.488999290276792
0.065,0.350540178571429
0.642,0.158146137787056
0.979,0.100706834532374
0.339,0.137140401146132
0.8,0.158360465116279
-4.75,0.530849909584087
-0.623,0.479921713441654
-0.008,0.174917933130699
-3.69,0.46975
4.38,0.0800469798657718
-6.74,0.460983050847458
2.03,0.1843488
3.21,0.211801801801802
-0.445,0.253693121693122
-5.52,0.338660377358491
0.529,0.343830769230769
3.26,0.194348101265823
-0.535,0.414804780876494
-5.44,0.387816901408451
4.19,0.109685897435897
4.25,0.0927662337662338
4.39,0.09053
-5.32,0.403276923076923
-8.59,0.396
-7.32,0.356162790697674
3.95,0.076006734006734
-5.88,0.383793650793651
3.82,0.322104347826087
3.9,0.0924615384615385
-2.73,0.452373737373737
4.81,0.0551567796610169
2.01,0.161768893756846
-10.5,0.536587301587302
-9.53,0.44375
-6.45,0.428044943820225
-10.8,0.460317919075145
-3.31,0.44732
-6.32,0.492653333333333
-7.15,0.488492307692308
-0.036,0.351444117647059
-0.428,0.264689839572192
2.61,0.27307063197026
-4.29,0.501
0.201,0.239098814229249
-5.58,0.338971014492754
0.918,0.110166666666667
0.24,0.446154255319149
0.861,0.245414141414141
-0.814,0.343943502824859
-5.42,0.502709677419355
0.934,0.719006764374295
0.039,0.246132142857143
0.174,0.341595907928389
0.02,0.489273666092943
-0.287,0.411409722222222
-0.65,0.413195555555556
-0.784,0.620341563786008
-0.398,0.322373626373626
0.928,0.3937466367713
-0.724,0.388154838709677
-0.791,0.45147131147541
-0.953,0.546143678160919
0.096,0.133435483870968
-2.22,0.450247401247401
0.768,0.212337662337662
-0.221,0.398305555555556
2.18,0.098047586442999
3.72,0.231795620437956
-3.48,0.48891015625
4.58,0.0535037593984962
3.14,0.146902255639098
-2.32,0.41117018469657
0.658,0.214716981132075
3.54,0.31213963963964
-3.92,0.448598393574297
-0.888,0.278484962406015
-0.066,0.229421319796954
-0.809,0.303134969325153
0.319,0.441772946859903
3.47,0.304014962593516
3.58,0.125434402332362
-4.44,0.505431318681319
-7.57,0.365421052631579
0.763,0.128528641571195
-5.82,0.418352380952381
-0.446,0.413690909090909
2.82,0.294983164983165
3.16,0.134147744945568
-9.34,0.50212676056338
-3.58,0.475229381443299
-0.932,0.286786666666667
-0.086,0.533264659270998
-0.55,0.521314910025707
-0.61,0.330688372093023
-0.152,0.353757142857143
-0.632,0.397880794701987
4.71,0.077242928452579
3.3,0.135162983425414
0.63,0.258744680851064
3.55,0.141123711340206
4.93,0.247067961165049
-0.267,0.318029411764706
-0.043,0.35702380952381
-3.82,0.492357142857143
3.64,0.185980582524272
-9.27,0.577280303030303
0.655,0.129248576850095
-0.301,0.409333333333333
0.424,0.226332307692308
0.119,0.159333333333333
0.449,0.559932266009852
0.247,0.310688953488372
-0.185,0.225531453362256
0.479,0.201974937343358
0.631,0.211997512437811
-2.52,0.451272609819121
-0.733,0.331215
-0.643,0.577986413043478
-0.3,0.186797752808989
-0.219,0.235208333333333
-0.134,0.242758465011287
-0.313,0.326650289017341
-0.027,0.435348017621145
0.473,0.509613184079602
-0.379,0.310093567251462
-0.186,0.29731914893617
-0.614,0.294112554112554
-2.68,0.484139028475712
0.054,0.185409214092141
-0.326,0.522191601049869
0.091,0.306092631578947
-0.519,0.245124444444444
-0.125,0.324237154150198
-0.065,0.168298245614035
-0.559,0.294688829787234
-0.905,0.513268686868687
0.819,0.116570397111913
0.528,0.207878277153558
0.255,0.333571428571429
-0.236,0.341393393393393
-0.216,0.309470046082949
0.676,0.090747102931152
0.205,0.332216606498195
0.081,0.201916666666667
0.051,0.320251533742331
0.643,0.130410861865407
-0.968,0.283899441340782
0.6,0.514780487804878
0.596,0.124921985815603
0.623,0.24268253968254
-2.82,0.480097165991903
-0.261,0.293143410852713
-0.599,0.493536082474227
0.743,0.13710824742268
-0.153,0.184818574514039
-0.686,0.26931746031746
0.715,0.15836684073107
-0.22,0.198612426035503
2.38,0.141251004016064
0.364,0.1975
2.11,0.104576277799454
-3.86,0.502954787234043
-0.363,0.366551724137931
0.23,0.229162790697674
0.237,0.271093994778068
0.256,0.279504464285714
0.147,0.27808606557377
-0.659,0.464639766081871
0.86,0.24
-0.035,0.384358974358974
-0.009,0.215046908315565
0.862,0.144646825396825
0.847,0.108189473684211
-0.334,0.223251308900524
0.941,0.127272941176471
0.669,0.211866666666667
0.722,0.152032110091743
-0.752,0.332616113744076
-0.294,0.331474576271186
0.756,0.151665615141956
-0.882,0.315688259109312
0.026,0.159295348837209
0.028,0.307876640419948
-0.249,0.486584821428571
-0.166,0.194046594982079
-0.574,0.180839832869081
0.115,0.151900590551181
-0.802,0.297156804733728
0.035,0.33092037470726
-0.087,0.425476323119777
-0.436,0.316689839572192
0.955,0.328907992565056
-0.321,0.439490740740741
-0.252,0.314851632047478
0.681,0.58430876216968
-0.582,0.17594921875
0.619,0.216697969543147
0.753,0.334284009546539
0.56,0.588103139013453
-0.646,0.344713780918728
-0.625,0.378765517241379
0.62,0.258151785714286
0.458,0.463084421790379
0.561,0.562575925925926
-0.603,0.245551236749117
-0.854,0.298860465116279
-0.44,0.370970760233918
0.167,0.26670564516129
-0.317,0.359215789473684
-0.395,0.28026
-0.397,0.322157894736842
0.539,0.124459863945578
-0.835,0.360714285714286
-0.665,0.391
-0.268,0.416842857142857
-0.622,0.387323232323232
-0.637,0.475164739884393
-0.736,0.51821308411215
0.53,0.140894
-0.113,0.346244131455399
0.705,0.154648370497427
-0.442,0.313607427055703
0.891,0.152012437810945
-0.312,0.339032085561497
-0.46,0.299892508143322
-0.885,0.526822916666667
-0.034,0.266234828496042
-0.749,0.290534574468085
-0.631,0.511245112781955
-0.479,0.365588095238095
-0.455,0.365
0.877,0.15546835443038
-0.083,0.241935064935065
-0.299,0.365936734693878
-0.175,0.575131937172775
-0.785,0.497433121019108
-0.181,0.390196052631579
-0.454,0.494770093457944
-0.012,0.229700254022015
-0.01,0.358525987525988
-0.239,0.19452738336714
0.835,0.294998861047836
-0.49,0.29281981981982
-2.78,0.489781741233374
0.65,0.214159663865546
3.22,0.152246350364964
0.897,0.167833333333333
1.96,0.118887585532747
2.14,0.199057851239669
1.71,0.143073938506589
0.717,0.172236797274276
-0.254,0.336948356807512
-0.031,0.267456582633053
-0.607,0.286803519061584
0.385,0.15494966442953
0.616,0.215358552631579
-0.609,0.312862559241706
-0.851,0.40786976744186
0.729,0.247653439153439
0.827,0.120232383808096
-0.524,0.235803493449782
0.018,0.29074609375
0.89,0.101534545454545
0.831,0.234794258373206
-0.039,0.366373493975904
-0.2,0.28585
-0.215,0.39574609375
-0.349,0.306844884488449
-0.011,0.451912045889101
-0.247,0.220816489361702
-0.158,0.277233532934132
-2.72,0.420727859778598
0.97,0.192309210526316
0.085,0.218911504424779
-0.619,0.366356097560976
-0.648,0.246313513513513
0.802,0.418895322939866
-0.458,0.302155
0.627,0.114306306306306
-0.211,0.25732735426009
0.276,0.174412969283276
-0.964,0.324902325581395
-0.553,0.298254901960784
0.17,0.388685823754789
-0.438,0.206405405405405
0.983,0.174335570469799
0.375,0.31145
-0.115,0.431751082251082
0.927,0.13683709273183
0.611,0.144192015209125
0.415,0.150129770992366
0.329,0.139291754756871
-0.853,0.311533088235294
0.309,0.22202216066482
-0.507,0.316345821325648
-0.831,0.37
-0.7,0.287433734939759
0.824,0.125432176656151
-0.434,0.270455242966752
-0.13,0.513868263473054
-2.91,0.507419434194342
-0.852,0.336255605381166
-0.89,0.374345132743363
0.871,0.180325117370892
0.249,0.272595238095238
0.817,0.196970802919708
1.69,0.127909803921569
0.744,0.213037974683544
-0.56,0.324826612903226
-0.925,0.419542662116041
-0.634,0.456254545454545
-0.748,0.281486187845304
-0.372,0.293744047619048
0.701,0.104131621187801
2.06,0.138796698523023
-0.586,0.364718446601942
0.651,0.0934376869391825
3,0.230119834710744
-4.92,0.41227380952381
0.055,0.4895
0.171,0.177481012658228
-0.57,0.263614325068871
-0.587,0.276612068965517
0.865,0.117151923076923
0.376,0.193922716627635
0.146,0.215334615384615
0.088,0.362437158469945
0.969,0.134703213610586
0.792,0.184580152671756
-0.937,0.408683098591549
0.396,0.164974820143885
-0.973,0.51156862745098
-0.541,0.452441860465116
0.381,0.184928104575163
-0.815,0.459336683417085
-2.96,0.512916448402305
-0.823,0.425920152091255
0.481,0.579110810810811
-0.906,0.399721088435374
-2.71,0.465869026548673
-0.952,0.351113122171946
-3.04,0.48258904109589
0.823,0.134623655913978
-0.179,0.392706422018349
-2.48,0.466422957600827
-0.963,0.451393939393939
-0.921,0.394856481481482
-0.826,0.360440433212996
0.044,0.385807407407407
-2.38,0.44886372745491
0.265,0.346431034482759
0.244,0.150195744680851
-0.105,0.228057644110276
-2.93,0.469800578034682
0.545,0.115818428184282
0.184,0.214614003590664
0.057,0.17633971291866
0.102,0.265626719056974
-0.447,0.246443708609272
-0.843,0.38009126984127
-0.931,0.339492424242424
-0.715,0.258506024096386
0.002,0.187743362831858
0.075,0.248015544041451
0.675,0.137176100628931
0.208,0.267884955752212
0.33,0.194577464788732
4.17,0.11713125
-0.384,0.268702702702703
0.252,0.354151851851852
-0.178,0.412677304964539
-0.023,0.492810231023102
0.851,0.125347826086957
-0.743,0.642858934169279
0.495,0.168649025069638
0.342,0.242218181818182
-0.918,0.526329218106996
0.432,0.223439393939394
-0.873,0.3038125
-2.84,0.471336734693878
0.697,0.149535135135135
-0.285,0.349606617647059
-0.575,0.329177700348432
-0.899,0.270771144278607
0.946,0.22520618556701
0.888,0.260313953488372
-0.861,0.505863354037267
-3.75,0.479694244604317
0.362,0.163334801762115
0.542,0.145989690721649
-3.83,0.451789090909091
0.022,0.198764344262295
-0.546,0.338712230215827
0.998,0.159661016949153
3.52,0.138060034305317
0.813,0.234705882352941
-6.38,0.482446153846154
-0.884,0.325764302059497
-0.691,0.423805084745763
-0.591,0.361764462809917
-0.585,0.228136363636364
0.962,0.1482
0.821,0.132609375
-0.015,0.276466960352423
-0.004,0.41356010230179
0.403,0.621792424242424
0.693,0.138179673321234
-0.45,0.281991596638655
-0.939,0.29136018957346
3.49,0.245885026737968
3.63,0.252427299703264
3.62,0.290168091168091
0.601,0.235279569892473
5.13,0.065
4.28,0.145015544041451
5.28,0.043062015503876
3.27,0.155231884057971
0.552,0.178507374631268
3.41,0.164034214618974
-0.797,0.385070833333333
-0.04,0.52737750385208
-3.56,0.514003759398496
-4.86,0.499713709677419
2.12,0.250946296296296
3.06,0.136432098765432
-6.83,0.41881981981982
0.106,0.318614503816794
0.144,0.328627118644068
0.558,0.807343459088682
-0.782,0.581520833333333
0.516,0.113644444444444
-0.995,0.494125611745514
-0.923,0.457201716738197
-0.486,0.624139013452915
-0.39,0.403414201183432
-0.616,0.314533333333333
-0.492,0.365055555555556
0.876,0.151537993920973
-2.46,0.46656913470116
-0.193,0.381252788104089
-0.424,0.39005737704918
-0.064,0.386854671280277
-0.493,0.315493112947658
-0.474,0.428185628742515
0.981,0.22262693498452
-0.513,0.281978260869565
-0.399,0.40603785488959
-0.297,0.280446280991736
-0.201,0.451707692307692
-0.443,0.239346246973366
-0.36,0.302181481481481
-0.103,0.21458358662614
0.849,0.192031746031746
0.952,0.155131233595801
-0.877,0.607733780760626
-0.589,0.308166666666667
-3.63,0.495965277777778
-0.123,0.191050125313283
0.959,0.169846385542169
-0.173,0.52199433427762
-0.688,0.258132620320856
-0.169,0.434827160493827
-0.511,0.440989517819707
-0.817,0.301869955156951
-0.475,0.496858143607706
-0.845,0.392092105263158
-0.763,0.330762658227848
-0.633,0.498274576271186
-2.74,0.474807615230461
0.546,0.159875
0.402,0.6113775671406
0.709,0.377474452554744
3.77,0.14952380952381
-0.766,0.454883333333333
0.264,0.307190476190476
-0.055,0.191479539641944
0.263,0.226937007874016
-0.126,0.247321276595745
0.148,0.128575916230366
0.455,0.147595108695652
-0.311,0.557284064665127
3.33,0.188737051792829
0.159,0.135179310344828
4.35,0.100188612099644
-5.51,0.365174418604651
-2.8,0.46453612716763
-0.392,0.196734782608696
0.884,0.159411290322581
-2.18,0.454770953294946
-4.22,0.520840543881335
-2.42,0.464632737276479
-0.383,0.377260869565217
-0.502,0.291129310344828
0.067,0.180013774104683
-0.787,0.304960264900662
0.765,0.228805084745763
0.902,0.245872549019608
0.958,0.205365269461078
-0.628,0.240048780487805
-0.203,0.261616438356164
-0.73,0.426551948051948
0.277,0.119081395348837
3.05,0.189812345679012
-5.02,0.44975641025641
0.031,0.219792
-3.97,0.497133333333333
0.948,0.132146258503401
-0.441,0.397006493506494
0.908,0.576464601769912
-0.448,0.295937853107345
-4.81,0.443699300699301
3.02,0.218564885496183
4.27,0.0731376404494382
4.18,0.0822396694214876
-0.941,0.287556291390728
0.414,0.289234146341463
0.568,0.156882978723404
0.666,0.206524137931034
0.459,0.125167279411765
0.251,0.366964980544747
-0.81,0.373643617021277
-3.41,0.453534626038781
-3.01,0.489585874799358
0.957,0.435315789473684
-0.168,0.276805921052632
-0.612,0.516971014492754
-0.53,0.345634615384615
1.72,0.139786610878661
-3.96,0.521078711985689
-0.915,0.442761208576998
-0.414,0.203396078431373
0.242,0.224789473684211
-0.15,0.273777292576419
-0.156,0.414416
0.971,0.0953184568835098
0.867,0.231927835051546
-0.21,0.291076
0.725,0.244402777777778
0.829,0.272388235294118
0.261,0.382954285714286
0.617,0.170034391534392
0.434,0.200903614457831
0.374,0.304537275064267
0.225,0.187651741293532
-0.359,0.241719230769231
-0.28,0.324627329192547
-0.361,0.284386363636364
0.614,0.128902542372881
-0.735,0.313766666666667
0.182,0.56015157480315
1.74,0.130885623510723
0.209,0.292676605504587
0.857,0.185274305555556
-2.69,0.402964850615114
0.98,0.334019157088123
0.354,0.161029069767442
-0.059,0.505659574468085
0.874,0.235914634146341
0.944,0.181292993630573
-0.484,0.33671875
-0.596,0.48206038647343
-0.734,0.221415730337079
-0.255,0.190592405063291
-0.64,0.433402298850575
-0.639,0.3955140562249
0.017,0.284914691943128
0.814,0.186628865979381
-0.194,0.343807291666667
-0.419,0.365154822335025
0.931,0.200794117647059
0.949,0.141452214452214
0.355,0.335292307692308
0.315,0.298305882352941
2.54,0.122333938294011
0.344,0.113850615114236
0.357,0.239167832167832
0.469,0.231977653631285
-6.15,0.479664
-6.04,0.485
-3.19,0.498164435946463
-0.362,0.281759183673469
-5.49,0.291229166666667
0.517,0.170402298850575
-3.33,0.467973293768546
0.78,0.151697674418605
0.563,0.153844262295082
-7.17,0.504953883495146
2.31,0.183371742112483
-5.63,0.518125
-0.431,0.276426136363636
-3.38,0.517546478873239
-3.99,0.446512077294686
0.863,0.213177419354839
-3.66,0.496510273972603
0.377,0.394153392330383
-0.394,0.28
-0.727,0.280594059405941
-0.388,0.333135888501742
-0.165,0.349212
-0.837,0.386313186813187
-0.818,0.377780669144981
0.522,0.2361108033241
-0.807,0.262630952380952
-2.79,0.487223163841808
-2.86,0.428529505582137
-0.303,0.537359504132231
-0.242,0.600933586337761
-4.09,0.498592875318066
0.223,0.217822335025381
-0.874,0.290563291139241
0.286,0.267096234309623
-0.288,0.508829683698297
0.713,0.432532110091743
0.011,0.343035087719298
-0.694,0.235561111111111
0.807,0.195243243243243
-0.136,0.217351020408163
-0.783,0.462285123966942
-0.684,0.440634241245136
-0.187,0.366887387387387
0.892,0.331107594936709
-0.717,0.335611111111111
-0.204,0.304577540106952
-2.05,0.46153512803677
-0.233,0.2935
-0.246,0.389438202247191
-0.72,0.351044117647059
0.657,0.139035812672176
-0.253,0.241844621513944
-0.417,0.302732193732194
-0.677,0.350209302325581
-0.842,0.347615720524017
-0.281,0.288781690140845
-0.62,0.347048387096774
-0.833,0.447958115183246
0.216,0.212139158576052
-0.862,0.329544444444444
-0.499,0.483306451612903
-0.903,0.262492857142857
-0.824,0.46707560137457
0.157,0.754058637083994
-0.914,0.437318930041152
-0.76,0.230716
0.036,0.444100250626566
0.196,0.311279461279461
-0.561,0.201770588235294
0.992,0.231612068965517
-0.476,0.285054794520548
-0.375,0.25288829787234
-2.92,0.444313725490196
-0.902,0.327365957446809
0.825,0.187446927374302
0.2,0.241141843971631
-5.72,0.505243902439024
-6.61,0.488285
-2.77,0.451262482168331
-5.1,0.387075949367089
-0.967,0.512092261904762
-4.78,0.537816777041943
-5.94,0.554587301587302
-4.43,0.457104895104895
-6.46,0.496918918918919
-0.617,0.447806779661017
-6.49,0.392740384615385
-4.36,0.494003875968992
0.145,0.477017064846416
-2.95,0.451334024896266
-0.488,0.26182119205298
-3.08,0.483782816229117
-0.286,0.334083832335329
0.183,0.230152694610778
-0.091,0.28419964028777
-0.282,0.400178321678322
-0.687,0.512430327868852
-0.856,0.377757425742574
-0.108,0.350590296495957
-0.898,0.243074074074074
-0.138,0.251726618705036
-0.9,0.264085106382979
0.149,0.468672316384181
-0.491,0.23840830449827
0.165,0.548511373209773
0.826,0.241187919463087
-0.32,0.352539772727273
-0.425,0.285367741935484
-0.998,0.385996168582376
-0.352,0.286189090909091
0.412,0.192472972972973
0.812,0.165172932330827
-3.13,0.4203
0.704,0.161311111111111
-0.798,0.290445161290323
0.661,0.194009615384615
0.956,0.652100775193798
-6.55,0.439645161290323
-3.71,0.526900699300699
-6.43,0.427923913043478
-4.34,0.496203389830508
-6.22,0.570058823529412
-0.063,0.312108974358974
0.234,0.502816568047337
0.995,0.19452688172043
-6.05,0.513907407407407
3.1,0.221923664122137
-0.969,0.295528301886792
-3.5,0.486979289940828
-3.91,0.486656
-0.404,0.38503196347032
-0.208,0.3609875
-3.9,0.533168096054888
-0.866,0.328272727272727
-0.366,0.280992125984252
-0.774,0.389289940828402
0.4,0.270487603305785
0.584,0.239114942528736
-0.218,0.248229166666667
-0.703,0.417579136690648
-0.037,0.353068396226415
-0.583,0.580490740740741
0.564,0.124413502109705
-0.645,0.344493670886076
-0.911,0.467261061946903
-0.602,0.589539603960396
-0.737,0.269753731343284
-3.34,0.513533141210375
-0.43,0.368026737967914
0.679,0.179179487179487
0.794,0.408298013245033
-0.329,0.251483333333333
-0.759,0.227055865921788
0.855,0.371770034843206
-0.651,0.454758364312268
0.889,0.136099337748344
-0.673,0.350467142857143
-4,0.492998116760829
-0.847,0.327071428571429
-0.542,0.291720338983051
0.379,0.202579661016949
0.456,0.310676470588235
2.95,0.201076923076923
-0.562,0.241421348314607
-6.39,0.320303278688525
0.173,0.585103017689906
-0.019,0.1864375
-2.21,0.470178770949721
-0.139,0.230952542372881
-0.407,0.345913946587537
-0.662,0.418324022346369
-0.37,0.360241308793456
0.227,0.273766536964981
-0.245,0.378119205298013
-0.162,0.327467980295567
-0.731,0.333690476190476
-0.606,0.422030674846626
-3.06,0.453061567164179
0.422,0.263924596050269
0.16,0.20194670846395
0.896,0.136178861788618
-3.27,0.476547263681592
0.974,0.143740963855422
-0.744,0.632197368421053
3.48,0.132916835699797
-0.073,0.271868292682927
-0.439,0.443929487179487
0.211,0.238610169491525
-0.936,0.394584615384615
-0.121,0.263742857142857
-0.904,0.35134693877551
-0.013,0.322929133858268
-0.257,0.320180392156863
4.1,0.0670486111111111
4.05,0.112589958158996
3.8,0.165517857142857
3.01,0.153016304347826
0.471,0.216333333333333
-0.697,0.312090579710145
-0.626,0.550561497326203
-0.699,0.2763
-6.03,0.453353846153846
3.94,0.123046153846154
-3.67,0.491611428571429
0.004,0.395914285714286
0.043,0.334661818181818
0.266,0.386605633802817
0.327,0.114004032258065
-0.956,0.498177570093458
0.859,0.12552733686067
0.25,0.23390625
-0.922,0.226223529411765
-0.629,0.459314371257485
-0.413,0.267694581280788
-0.701,0.364254826254826
-0.251,0.244147619047619
0.066,0.274199074074074
-0.569,0.390352272727273
-0.642,0.229840579710145
-0.29,0.299873873873874
0.187,0.335267759562842
0.351,0.553444736842105
0.482,0.418119047619048
-3.51,0.472618518518518
-0.531,0.356551020408163
-0.335,0.327461254612546
-0.19,0.188865566037736
0.747,0.193090909090909
0.873,0.218926605504587
0.769,0.282240601503759
-0.241,0.306519230769231
-0.016,0.228462962962963
-3.55,0.500255591054313
-0.549,0.329005882352941
-7.63,0.4778125
2.9,0.221789644012945
3.38,0.109574423480084
2.93,0.159901369863014
-4.38,0.458508982035928
0.674,0.14088679245283
-5.15,0.347052631578947
-9.41,0.483566901408451
-7.58,0.504875
2.84,0.225165109034268
-9.13,0.501282051282051
-8.2,0.466735294117647
-7.06,0.514133333333333
0.943,0.127681451612903
-6.09,0.404232142857143
0.238,0.231975609756098
0.352,0.238610687022901
-0.002,0.356620320855615
0.37,0.241289655172414
0.483,0.117546439628483
-3.36,0.466341935483871
-0.482,0.468310756972112
-4.16,0.478924242424242
0.475,0.0918487394957983
-0.072,0.661696716750139
0.489,0.162875816993464
0.566,0.136751879699248
0.58,0.191569230769231
-6.14,0.425306451612903
-5.86,0.470096153846154
0.915,0.145102409638554
-0.277,0.335346733668342
0.801,0.122476851851852
0.287,0.211903225806452
-8.58,0.408276595744681
4.95,0.046777358490566
0.688,0.226756756756757
-5.05,0.53236
0.607,0.123452586206897
-0.09,0.326419607843137
0.818,0.301026086956522
-7.14,0.464366666666667
-0.988,0.365369318181818
-0.089,0.304857798165138
-4.31,0.449441964285714
0.204,0.417561933534743
-7.78,0.504078431372549
2.85,0.18931
3.11,0.200251063829787
-0.725,0.385463276836158
4.62,0.243177718832891
-0.827,0.546080524344569
0.025,0.483015151515152
-0.776,0.356316901408451
-0.94,0.411884422110553
0.733,0.526
4.61,0.300394117647059
-0.462,0.357442307692308
-0.296,0.322680497925311
-0.143,0.428814977973568
